userId,itemId,rating,timestamp,movielens_id,title,genre
5522,2908,5,959646789,2908,Boys Don't Cry (1999),Drama
1202,110,3,974843751,110,Braveheart (1995),Action|Drama|War
1202,367,3,974843797,367,"Mask, The (1994)",Comedy|Crime|Fantasy
1202,1961,5,974843820,1961,Rain Man (1988),Drama
1202,2583,5,974843842,2583,Cookie's Fortune (1999),Mystery
1202,480,5,974843895,480,Jurassic Park (1993),Action|Adventure|Sci-Fi
1202,586,4,974843895,586,Home Alone (1990),Children's|Comedy
1202,1301,3,974844033,1301,Forbidden Planet (1956),Sci-Fi
1202,1253,5,974844033,1253,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi
1202,1196,5,974844033,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War
1202,750,4,974844033,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
1202,1270,5,974844058,1270,Back to the Future (1985),Comedy|Sci-Fi
1202,541,4,974844058,541,Blade Runner (1982),Film-Noir|Sci-Fi
1202,1584,5,974844108,1584,Contact (1997),Drama|Sci-Fi
1202,3471,5,974844108,3471,Close Encounters of the Third Kind (1977),Drama|Sci-Fi
1202,1210,5,974844108,1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War
1202,3702,2,974844108,3702,Mad Max (1979),Action|Sci-Fi
1202,1199,3,974844108,1199,Brazil (1985),Sci-Fi
1202,3699,5,974844145,3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi
1202,1748,4,974844145,1748,Dark City (1998),Film-Noir|Sci-Fi|Thriller
1202,1127,5,974844145,1127,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
1202,2662,4,974844145,2662,"War of the Worlds, The (1953)",Action|Sci-Fi|War
1202,3527,5,974844145,3527,Predator (1987),Action|Sci-Fi|Thriller
1202,2407,4,974844182,2407,Cocoon (1985),Comedy|Sci-Fi
1202,1376,4,974844182,1376,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi
1202,1396,3,974844182,1396,Sneakers (1992),Crime|Drama|Sci-Fi
1202,3827,3,974844182,3827,Space Cowboys (2000),Action|Sci-Fi
1202,1965,3,974844182,1965,Repo Man (1984),Comedy|Sci-Fi
1202,1653,5,974844182,1653,Gattaca (1997),Drama|Sci-Fi|Thriller
1202,1580,4,974844207,1580,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi
1202,2628,2,974844207,2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi
1202,2916,3,974844207,2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
1202,1573,1,974844269,1573,Face/Off (1997),Action|Sci-Fi|Thriller
1202,1356,4,974844269,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi
1202,3701,2,974844269,3701,Alien Nation (1988),Crime|Drama|Sci-Fi
1202,1077,3,974844269,1077,Sleeper (1973),Comedy|Sci-Fi
1202,3375,2,974844301,3375,Destination Moon (1950),Sci-Fi
1202,3638,2,974844301,3638,Moonraker (1979),Action|Romance|Sci-Fi
1202,2021,1,974844301,2021,Dune (1984),Fantasy|Sci-Fi
1202,780,5,974844301,780,Independence Day (ID4) (1996),Action|Sci-Fi|War
1202,2528,2,974844301,2528,Logan's Run (1976),Action|Adventure|Sci-Fi
1202,316,3,974844301,316,Stargate (1994),Action|Adventure|Sci-Fi
1202,1240,5,974844747,1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller
1202,924,5,974844747,924,2001: A Space Odyssey (1968),Drama|Mystery|Sci-Fi|Thriller
1202,260,5,974844747,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
1202,1214,4,974844747,1214,Alien (1979),Action|Horror|Sci-Fi|Thriller
1202,1374,4,974844747,1374,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi
1202,589,4,974844747,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller
1202,1200,5,974844772,1200,Aliens (1986),Action|Sci-Fi|Thriller|War
1202,3703,4,974844772,3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),Action|Sci-Fi
1202,2571,5,974844772,2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller
1101,1721,1,974922703,1721,Titanic (1997),Drama|Romance
1101,3017,2,974922703,3017,Creepshow 2 (1987),Horror
1101,1210,4,974922730,1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War
1101,412,3,974922763,412,"Age of Innocence, The (1993)",Drama
1101,1356,4,974922763,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi
1101,429,1,974922763,429,Cabin Boy (1994),Comedy
1101,1327,3,974922763,1327,"Amityville Horror, The (1979)",Horror
1101,1193,5,974922931,1193,One Flew Over the Cuckoo's Nest (1975),Drama
1101,2858,5,974922931,2858,American Beauty (1999),Comedy|Drama
1101,858,5,974922961,858,"Godfather, The (1972)",Action|Crime|Drama
1101,1198,5,974922961,1198,Raiders of the Lost Ark (1981),Action|Adventure
1101,50,5,974922961,50,"Usual Suspects, The (1995)",Crime|Thriller
1101,260,5,974923002,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
1101,1221,5,974923002,1221,"Godfather: Part II, The (1974)",Action|Crime|Drama
1101,2324,2,974923002,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama
1101,527,3,974923002,527,Schindler's List (1993),Drama|War
1101,1196,4,974923024,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War
1101,1,4,974923024,1,Toy Story (1995),Animation|Children's|Comedy
1101,541,5,974923093,541,Blade Runner (1982),Film-Noir|Sci-Fi
1101,1197,5,974923111,1197,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance
1101,1200,3,974923111,1200,Aliens (1986),Action|Sci-Fi|Thriller|War
1101,1199,5,974923111,1199,Brazil (1985),Sci-Fi
1101,2064,5,974923126,2064,Roger & Me (1989),Comedy|Documentary
1101,1240,4,974923126,1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller
1101,3703,4,974923140,3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),Action|Sci-Fi
1101,2348,2,974923175,2348,Sid and Nancy (1986),Drama
1101,1231,1,974923175,1231,"Right Stuff, The (1983)",Drama
1101,1090,5,974923175,1090,Platoon (1986),Drama|War
1101,1238,5,974923196,1238,Local Hero (1983),Comedy
1101,1220,5,974923214,1220,"Blues Brothers, The (1980)",Action|Comedy|Musical
1101,2144,3,974923214,2144,Sixteen Candles (1984),Comedy
1101,3361,4,974923214,3361,Bull Durham (1988),Comedy
1101,3552,5,974923240,3552,Caddyshack (1980),Comedy
1101,1957,1,974923240,1957,Chariots of Fire (1981),Drama
1101,2987,2,974923240,2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir
1101,1270,3,974923240,1270,Back to the Future (1985),Comedy|Sci-Fi
1101,2872,4,974923265,2872,Excalibur (1981),Action|Drama|Fantasy|Romance
1101,1321,5,974923265,1321,"American Werewolf in London, An (1981)",Horror
1101,2150,5,974923296,2150,"Gods Must Be Crazy, The (1980)",Comedy
1101,1965,5,974923296,1965,Repo Man (1984),Comedy|Sci-Fi
1101,1961,3,974923296,1961,Rain Man (1988),Drama
1101,1036,2,974923296,1036,Die Hard (1988),Action|Thriller
1101,2194,3,974923296,2194,"Untouchables, The (1987)",Action|Crime|Drama
1101,2174,4,974923319,2174,Beetlejuice (1988),Comedy|Fantasy
1101,592,1,974923319,592,Batman (1989),Action|Adventure|Crime|Drama
1101,3347,4,974923319,3347,Never Cry Wolf (1983),Drama
1101,1307,3,974923412,1307,When Harry Met Sally... (1989),Comedy|Romance
1101,2968,5,974923412,2968,Time Bandits (1981),Adventure|Fantasy|Sci-Fi
1101,1097,2,974923431,1097,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi
1101,1096,1,974923450,1096,Sophie's Choice (1982),Drama
1974,151,4,974684214,151,Rob Roy (1995),Drama|Romance|War
1974,1968,4,974684214,1968,"Breakfast Club, The (1985)",Comedy|Drama
1974,1230,5,974684267,1230,Annie Hall (1977),Comedy|Romance
1974,708,3,974684267,708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
1974,3658,5,974684315,3658,Quatermass and the Pit (1967),Sci-Fi
1974,1617,5,974684315,1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
1974,1784,3,974684315,1784,As Good As It Gets (1997),Comedy|Drama
1974,3910,4,974684406,3910,Dancer in the Dark (2000),Drama|Musical
1974,3911,3,974684440,3911,Best in Show (2000),Comedy
1974,3893,4,974684440,3893,Nurse Betty (2000),Comedy|Thriller
1974,3863,4,974684502,3863,"Cell, The (2000)",Sci-Fi|Thriller
1974,2291,5,974684645,2291,Edward Scissorhands (1990),Drama|Romance
1974,2858,5,974684645,2858,American Beauty (1999),Comedy|Drama
1974,908,4,974684645,908,North by Northwest (1959),Drama|Thriller
1974,2160,4,974684645,2160,Rosemary's Baby (1968),Horror|Thriller
1974,2624,4,974684645,2624,After Life (1998),Drama
1974,1269,4,974684690,1269,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
1974,3481,4,974684690,3481,High Fidelity (2000),Comedy
1974,589,3,974684690,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller
1974,1673,4,974684690,1673,Boogie Nights (1997),Drama
1974,2948,3,974684690,2948,From Russia with Love (1963),Action
1974,2791,5,974684724,2791,Airplane! (1980),Comedy
1974,3160,3,974684724,3160,Magnolia (1999),Drama
1974,1965,4,974684768,1965,Repo Man (1984),Comedy|Sci-Fi
1974,2455,3,974684768,2455,"Fly, The (1986)",Horror|Sci-Fi
1974,1171,4,974684768,1171,Bob Roberts (1992),Comedy
1974,3624,3,974684768,3624,Shanghai Noon (2000),Action
1974,110,4,974684802,110,Braveheart (1995),Action|Drama|War
1974,480,3,974684803,480,Jurassic Park (1993),Action|Adventure|Sci-Fi
1974,2454,3,974684803,2454,"Fly, The (1958)",Horror|Sci-Fi
1974,524,4,974684849,524,Rudy (1993),Drama
1974,3930,3,974684849,3930,"Creature From the Black Lagoon, The (1954)",Horror
1974,1580,3,974684849,1580,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi
1974,3934,3,974684885,3934,Kronos (1957),Sci-Fi
1974,3928,3,974684885,3928,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
1974,3515,4,974684912,3515,Me Myself I (2000),Comedy
1974,3555,3,974684947,3555,U-571 (2000),Action|Thriller
1974,2033,2,974684947,2033,"Black Cauldron, The (1985)",Animation|Children's
1974,3512,5,974685017,3512,Return to Me (2000),Drama|Romance
1974,3926,3,974685058,3926,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi
1974,1971,3,974685058,1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror
1974,924,5,974685192,924,2001: A Space Odyssey (1968),Drama|Mystery|Sci-Fi|Thriller
1974,1206,4,974685192,1206,"Clockwork Orange, A (1971)",Sci-Fi
1974,1214,5,974685192,1214,Alien (1979),Action|Horror|Sci-Fi|Thriller
1974,541,5,974685192,541,Blade Runner (1982),Film-Noir|Sci-Fi
1974,260,5,974685192,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
1974,1196,5,974685192,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War
1974,1240,4,974685244,1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller
1974,2664,5,974685244,2664,Invasion of the Body Snatchers (1956),Horror|Sci-Fi
1974,3471,4,974685244,3471,Close Encounters of the Third Kind (1977),Drama|Sci-Fi
2105,3020,2,974651358,3020,Falling Down (1993),Action|Drama
2105,1961,4,974651358,1961,Rain Man (1988),Drama
2105,474,4,974651358,474,In the Line of Fire (1993),Action|Thriller
2105,2268,3,974651358,2268,"Few Good Men, A (1992)",Crime|Drama
2105,1674,4,974651384,1674,Witness (1985),Drama|Romance|Thriller
2105,908,4,974651384,908,North by Northwest (1959),Drama|Thriller
2105,3793,3,974652071,3793,X-Men (2000),Action|Sci-Fi
2105,3755,4,974652071,3755,"Perfect Storm, The (2000)",Action|Adventure|Thriller
2105,3481,4,974652118,3481,High Fidelity (2000),Comedy
2105,2599,4,974652185,2599,Election (1999),Comedy
2105,2858,5,974652185,2858,American Beauty (1999),Comedy|Drama
2105,2997,5,974652203,2997,Being John Malkovich (1999),Comedy
2105,2396,4,974652203,2396,Shakespeare in Love (1998),Comedy|Romance
2105,2700,4,974652217,2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy
2105,2324,5,974652236,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama
2105,1,4,974652236,1,Toy Story (1995),Animation|Children's|Comedy
2105,1641,4,974652236,1641,"Full Monty, The (1997)",Comedy
2105,1923,4,974652269,1923,There's Something About Mary (1998),Comedy
2105,1265,3,974652269,1265,Groundhog Day (1993),Comedy|Romance
2105,1449,5,974652269,1449,Waiting for Guffman (1996),Comedy
2105,34,4,974652269,34,Babe (1995),Children's|Comedy|Drama
2105,3418,4,974664988,3418,Thelma & Louise (1991),Action|Drama
2105,2028,5,974664988,2028,Saving Private Ryan (1998),Action|Drama|War
2105,589,3,974664988,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller
2105,2571,4,974664988,2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller
2105,6,3,974665021,6,Heat (1995),Action|Crime|Thriller
2105,110,5,974665021,110,Braveheart (1995),Action|Drama|War
2105,555,2,974665021,555,True Romance (1993),Action|Crime|Romance
2105,480,3,974665048,480,Jurassic Park (1993),Action|Adventure|Sci-Fi
2105,3178,4,974665048,3178,"Hurricane, The (1999)",Drama
2105,163,3,974665091,163,Desperado (1995),Action|Romance|Thriller
2105,21,3,974665091,21,Get Shorty (1995),Action|Comedy|Drama
2105,2278,4,974665091,2278,Ronin (1998),Action|Crime|Thriller
2105,2916,3,974665091,2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
2105,1573,3,974665091,1573,Face/Off (1997),Action|Sci-Fi|Thriller
2105,1610,4,974665091,1610,"Hunt for Red October, The (1990)",Action|Thriller
2105,733,2,974665124,733,"Rock, The (1996)",Action|Adventure|Thriller
2105,1722,3,974665124,1722,Tomorrow Never Dies (1997),Action|Romance|Thriller
2105,1356,3,974665124,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi
2105,507,3,974665124,507,"Perfect World, A (1993)",Action|Drama
2105,2058,4,974665124,2058,"Negotiator, The (1998)",Action|Thriller
2105,3107,3,974665162,3107,Backdraft (1991),Action|Drama
2105,3274,3,974665162,3274,Single White Female (1992),Action
2105,1580,3,974665162,1580,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi
2105,1370,2,974665162,1370,Die Hard 2 (1990),Action|Thriller
2105,377,3,974665162,377,Speed (1994),Action|Romance|Thriller
2105,1372,3,974665212,1372,Star Trek VI: The Undiscovered Country (1991),Action|Adventure|Sci-Fi
2105,2490,3,974665212,2490,Payback (1999),Action|Thriller
2105,353,3,974665212,353,"Crow, The (1994)",Action|Romance|Thriller
2105,145,2,974665212,145,Bad Boys (1995),Action
4115,1097,4,965362076,1097,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi
4115,2986,2,965362076,2986,Robocop 2 (1990),Action|Crime|Sci-Fi
4115,2916,4,965362076,2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
4115,3062,5,965362076,3062,"Longest Day, The (1962)",Action|Drama|War
4115,912,5,965362106,912,Casablanca (1942),Drama|Romance|War
4115,2372,4,965362107,2372,Fletch Lives (1989),Comedy
4115,969,5,965362194,969,"African Queen, The (1951)",Action|Adventure|Romance|War
4115,260,5,965362194,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
4115,2019,2,965362194,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
4115,1198,5,965362232,1198,Raiders of the Lost Ark (1981),Action|Adventure
4115,1610,5,965362232,1610,"Hunt for Red October, The (1990)",Action|Thriller
4115,1196,5,965362232,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War
4115,2028,2,965362232,2028,Saving Private Ryan (1998),Action|Drama|War
4115,1291,5,965362232,1291,Indiana Jones and the Last Crusade (1989),Action|Adventure
4115,1200,2,965362232,1200,Aliens (1986),Action|Sci-Fi|Thriller|War
4115,3654,4,965362267,3654,"Guns of Navarone, The (1961)",Action|Drama|War
4115,1953,3,965362267,1953,"French Connection, The (1971)",Action|Crime|Drama|Thriller
4115,1197,5,965362267,1197,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance
4115,457,5,965362267,457,"Fugitive, The (1993)",Action|Thriller
4115,3836,3,965362267,3836,Kelly's Heroes (1970),Action|Comedy|War
4115,1210,3,965362267,1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War
4115,1242,3,965362309,1242,Glory (1989),Action|Drama|War
4115,1240,5,965362309,1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller
4115,1408,2,965362309,1408,"Last of the Mohicans, The (1992)",Action|Romance|War
4115,1220,2,965362309,1220,"Blues Brothers, The (1980)",Action|Comedy|Musical
4115,2948,5,965362343,2948,From Russia with Love (1963),Action
4115,2529,4,965362343,2529,Planet of the Apes (1968),Action|Sci-Fi
4115,1214,2,965362343,1214,Alien (1979),Action|Horror|Sci-Fi|Thriller
4115,21,4,965362382,21,Get Shorty (1995),Action|Comedy|Drama
4115,2000,5,965362382,2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama
4115,2571,5,965362382,2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller
4115,589,5,965362382,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller
4115,2949,5,965362382,2949,Dr. No (1962),Action
4115,1580,5,965362407,1580,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi
4115,2872,3,965362407,2872,Excalibur (1981),Action|Drama|Fantasy|Romance
4115,1374,5,965362430,1374,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi
4115,2662,4,965362431,2662,"War of the Worlds, The (1953)",Action|Sci-Fi|War
4115,3633,5,965362462,3633,On Her Majesty's Secret Service (1969),Action
4115,377,5,965362462,377,Speed (1994),Action|Romance|Thriller
4115,3527,3,965362462,3527,Predator (1987),Action|Sci-Fi|Thriller
4115,3639,4,965362494,3639,"Man with the Golden Gun, The (1974)",Action
4115,2353,4,965362494,2353,Enemy of the State (1998),Action|Thriller
4115,3441,4,965362494,3441,Red Dawn (1984),Action|War
4115,10,5,965362494,10,GoldenEye (1995),Action|Adventure|Thriller
4115,2993,4,965362494,2993,Thunderball (1965),Action
4115,1722,5,965362529,1722,Tomorrow Never Dies (1997),Action|Romance|Thriller
4115,480,4,965362529,480,Jurassic Park (1993),Action|Adventure|Sci-Fi
4115,2763,4,965362529,2763,"Thomas Crown Affair, The (1999)",Action|Thriller
4115,1129,3,965362529,1129,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
4115,592,5,965362529,592,Batman (1989),Action|Adventure|Crime|Drama
1969,292,3,974684832,292,Outbreak (1995),Action|Drama|Thriller
1969,356,4,974684832,356,Forrest Gump (1994),Comedy|Romance|War
1969,1783,4,974684864,1783,Palmetto (1998),Film-Noir|Mystery|Thriller
1969,1193,5,974684864,1193,One Flew Over the Cuckoo's Nest (1975),Drama
1969,2023,3,974684916,2023,"Godfather: Part III, The (1990)",Action|Crime|Drama
1969,2291,5,974684985,2291,Edward Scissorhands (1990),Drama|Romance
1969,2791,3,974684985,2791,Airplane! (1980),Comedy
1969,2858,3,974684985,2858,American Beauty (1999),Comedy|Drama
1969,3481,3,974685019,3481,High Fidelity (2000),Comedy
1969,1259,5,974685019,1259,Stand by Me (1986),Adventure|Comedy|Drama
1969,1673,5,974685114,1673,Boogie Nights (1997),Drama
1969,1035,2,974685146,1035,"Sound of Music, The (1965)",Musical
1969,1580,4,974685168,1580,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi
1969,2657,3,974685223,2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
1969,661,5,974685223,661,James and the Giant Peach (1996),Animation|Children's|Musical
1969,2033,4,974685223,2033,"Black Cauldron, The (1985)",Animation|Children's
1969,2399,3,974685297,2399,Santa Claus: The Movie (1985),Adventure|Children's|Fantasy
1969,1970,3,974685319,1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror
1969,3863,5,974685424,3863,"Cell, The (2000)",Sci-Fi|Thriller
1969,2706,5,974685685,2706,American Pie (1999),Comedy
1969,2707,5,974685723,2707,Arlington Road (1999),Thriller
1969,2699,2,974685723,2699,Arachnophobia (1990),Action|Comedy|Sci-Fi|Thriller
1969,3005,4,974685757,3005,"Bone Collector, The (1999)",Thriller
1969,2694,4,974685757,2694,Big Daddy (1999),Comedy
1969,223,5,974685800,223,Clerks (1994),Comedy
1969,2433,4,974685800,2433,"Civil Action, A (1998)",Drama
1969,2147,2,974685800,2147,"Clan of the Cave Bear, The (1986)",Drama
1969,2355,5,974685800,2355,"Bug's Life, A (1998)",Animation|Children's|Comedy
1969,2369,2,974685826,2369,Desperately Seeking Susan (1985),Comedy|Romance
1969,1093,4,974685856,1093,"Doors, The (1991)",Drama|Musical
1969,2712,2,974685883,2712,Eyes Wide Shut (1999),Drama
1969,2959,5,974685883,2959,Fight Club (1999),Drama
1969,3510,3,974685916,3510,Frequency (2000),Drama|Thriller
1969,2716,4,974685916,2716,Ghostbusters (1984),Comedy|Horror
1969,2688,4,974685916,2688,"General's Daughter, The (1999)",Drama|Thriller
1969,2622,4,974686024,2622,"Midsummer Night's Dream, A (1999)",Comedy|Fantasy
1969,2502,4,974686053,2502,Office Space (1999),Comedy|Romance
1969,24,4,974686087,24,Powder (1995),Drama|Sci-Fi
1969,2598,4,974686087,2598,Pushing Tin (1999),Comedy
1969,2901,3,974686108,2901,Phantasm (1979),Horror|Sci-Fi
1969,2762,5,974686167,2762,"Sixth Sense, The (1999)",Thriller
1969,3081,4,974686167,3081,Sleepy Hollow (1999),Horror|Romance
1969,2700,5,974686201,2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy
1969,3176,5,974686201,3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
1969,2702,4,974686201,2702,Summer of Sam (1999),Drama
1969,2701,3,974686263,2701,Wild Wild West (1999),Action|Sci-Fi|Western
1969,2987,4,974686263,2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir
1969,3793,5,974686263,3793,X-Men (2000),Action|Sci-Fi
1969,1221,4,974686613,1221,"Godfather: Part II, The (1974)",Action|Crime|Drama
1969,3703,5,974686613,3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),Action|Sci-Fi
948,2536,2,975145740,2536,"Concorde: Airport '79, The (1979)",Drama
948,2081,3,975145740,2081,"Little Mermaid, The (1989)",Animation|Children's|Comedy|Musical|Romance
948,1274,3,975145740,1274,Akira (1988),Adventure|Animation|Sci-Fi|Thriller
948,1196,5,975145740,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War
948,748,1,975145774,748,"Arrival, The (1996)",Action|Sci-Fi|Thriller
948,1097,5,975145774,1097,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi
948,1259,5,975145843,1259,Stand by Me (1986),Adventure|Comedy|Drama
948,1250,5,975145843,1250,"Bridge on the River Kwai, The (1957)",Drama|War
948,908,4,975145898,908,North by Northwest (1959),Drama|Thriller
948,1282,5,975145898,1282,Fantasia (1940),Animation|Children's|Musical
948,1248,4,975145898,1248,Touch of Evil (1958),Crime|Film-Noir|Thriller
948,480,4,975145947,480,Jurassic Park (1993),Action|Adventure|Sci-Fi
948,110,3,975145947,110,Braveheart (1995),Action|Drama|War
948,3510,4,975145947,3510,Frequency (2000),Drama|Thriller
948,2791,3,975145947,2791,Airplane! (1980),Comedy
948,2948,5,975145947,2948,From Russia with Love (1963),Action
948,1249,5,975145947,1249,Nikita (La Femme Nikita) (1990),Thriller
948,3624,4,975145977,3624,Shanghai Noon (2000),Action
948,3927,4,975145977,3927,Fantastic Voyage (1966),Adventure|Sci-Fi
948,2657,5,975146003,2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
948,2966,5,975146003,2966,"Straight Story, The (1999)",Drama
948,3159,5,975146041,3159,Fantasia 2000 (1999),Animation|Children's|Musical
948,2160,4,975146041,2160,Rosemary's Baby (1968),Horror|Thriller
948,3450,4,975146041,3450,Grumpy Old Men (1993),Comedy
948,2454,5,975146041,2454,"Fly, The (1958)",Horror|Sci-Fi
948,3745,5,975146042,3745,Titan A.E. (2000),Adventure|Animation|Sci-Fi
948,2455,3,975146071,2455,"Fly, The (1986)",Horror|Sci-Fi
948,3578,3,975146105,3578,Gladiator (2000),Action|Drama
948,3930,5,975146105,3930,"Creature From the Black Lagoon, The (1954)",Horror
948,1035,2,975146105,1035,"Sound of Music, The (1965)",Musical
948,648,1,975146136,648,Mission: Impossible (1996),Action|Adventure|Mystery
948,3555,1,975146136,3555,U-571 (2000),Action|Thriller
948,3753,4,975146234,3753,"Patriot, The (2000)",Action|Drama|War
948,1286,5,975146234,1286,Somewhere in Time (1980),Drama|Romance
948,3926,4,975146261,3926,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi
948,3,4,975146261,3,Grumpier Old Men (1995),Comedy|Romance
948,3923,2,975146290,3923,Return of the Fly (1959),Horror|Sci-Fi
948,70,1,975146322,70,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller
948,1544,4,975146322,1544,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller
948,3354,3,975146349,3354,Mission to Mars (2000),Sci-Fi
948,3924,4,975146427,3924,Pajama Party (1964),Comedy
948,3934,1,975146460,3934,Kronos (1957),Sci-Fi
948,3921,5,975146460,3921,Beach Party (1963),Comedy
948,3922,4,975146484,3922,Bikini Beach (1964),Comedy
948,3827,3,975146661,3827,Space Cowboys (2000),Action|Sci-Fi
948,3793,3,975146661,3793,X-Men (2000),Action|Sci-Fi
948,858,5,975146720,858,"Godfather, The (1972)",Action|Crime|Drama
948,3808,5,975146756,3808,Two Women (La Ciociara) (1961),Drama|War
948,608,5,975146756,608,Fargo (1996),Crime|Drama|Thriller
948,1221,5,975146756,1221,"Godfather: Part II, The (1974)",Action|Crime|Drama
4285,19,4,965276719,19,Ace Ventura: When Nature Calls (1995),Comedy
4285,1835,3,965276719,1835,City of Angels (1998),Romance
4285,2520,1,965276719,2520,Airport (1970),Drama
4285,3682,4,965276763,3682,Magnum Force (1973),Western
4285,1550,4,965276763,1550,Trial and Error (1997),Comedy|Romance
4285,1196,4,965276763,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War
4285,1282,1,965278382,1282,Fantasia (1940),Animation|Children's|Musical
4285,919,4,965278382,919,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical
4285,2096,4,965278383,2096,Sleeping Beauty (1959),Animation|Children's|Musical
4285,3034,4,965278383,3034,Robin Hood (1973),Animation|Children's
4285,2053,3,965278383,2053,"Honey, I Blew Up the Kid (1992)",Children's|Comedy|Sci-Fi
4285,3396,3,965278383,3396,"Muppet Movie, The (1979)",Children's|Comedy
4285,2087,3,965278422,2087,Peter Pan (1953),Animation|Children's|Fantasy|Musical
